date,rv_cc_7d,rv_cc_14d,rv_cc_21d,rv_cc_30d,rv_cc_60d,rv_cc_90d,rv_park_7d,rv_park_14d,rv_park_21d,rv_park_30d,rv_park_60d,rv_park_90d,rv_gk_7d,rv_gk_14d,rv_gk_21d,rv_gk_30d,rv_gk_60d,rv_gk_90d,rv_yz_7d,rv_yz_14d,rv_yz_21d,rv_yz_30d,rv_yz_60d,rv_yz_90d
2019-11-02,0.42999990668113747,0.9632210301870157,0.8027711002614729,0.7079019355229001,0.6185692067107664,0.6310378041949354,0.4765636420147136,0.7816656778314521,0.6562118551134414,0.5862315917965503,0.5431678189683175,0.5520832779795574,0.5008223984724205,0.7048100948172202,0.5965111381600878,0.5358138221957194,0.5129498735566719,0.5192388232657817,0.49815343569806586,0.7417583417369771,0.626412168438168,0.559025635825231,0.5282321254463371,0.5312599224789645
2019-11-03,0.34133563955111756,0.9633137223763117,0.8046919849834572,0.7085602021497968,0.618841610698909,0.6123330008197364,0.3920917153524131,0.7755417124012545,0.6568077284245671,0.5880544501979356,0.5425740321083269,0.5440382993914177,0.4112876874260158,0.7002175535647299,0.5969179583800114,0.5383551592322054,0.5118793342128887,0.515633427232481,0.41564083017813014,0.7394048689655398,0.6264104064766645,0.5610699930985403,0.5273769431473766,0.5269664832583876
2019-11-04,0.292934263288086,0.964236715089476,0.8068168656388239,0.7093852014901415,0.6210679990154812,0.6116715585932603,0.33536255323492187,0.7814449670579661,0.6613894568853,0.5910720776447744,0.5446231882175098,0.5361235743800143,0.35553174547533906,0.7067306545793522,0.6021157869653894,0.5415779355339371,0.5140674372738239,0.5047234094811975,0.3475551916138205,0.7443845853763348,0.6307301843313485,0.5632360143575877,0.5294169435471556,0.5171247477944962
2019-11-05,0.26537172832344785,0.9553163545570572,0.8009890871028063,0.7050983818107169,0.6193479015330166,0.6057917385789633,0.3223286654681225,0.7797718914314606,0.659984053274599,0.5904312873688987,0.5389152562404973,0.5331347576625495,0.3475681342681793,0.7066863536197002,0.6019557015413822,0.5421067111723424,0.5066003442223369,0.5026992565519871,0.3384925855277518,0.7432711910909258,0.6301607106372665,0.5633614013310234,0.5217621061862565,0.5150169482625533
2019-11-06,0.18550805580273663,0.8435279539948468,0.7934395998694164,0.6986313290111766,0.6178816486603863,0.6057891163820336,0.285029870693872,0.7409760009135481,0.6568356599972699,0.5817792760234558,0.5384149618879901,0.5315728117643804,0.3165664208427316,0.6854759457254516,0.5992358960008647,0.5333779839088716,0.5064203574524608,0.500395454048328,0.30241453059224815,0.7161047094300377,0.6269049989971589,0.5560861562446184,0.5214952051980064,0.5112875409106648
2019-11-07,0.20603210083639986,0.8487467167528557,0.7966835039305393,0.7000847813726155,0.6180665233891887,0.6058488889828821,0.24367336358282837,0.7421719045342506,0.6570488426665422,0.5817925131324353,0.5384242890729724,0.5313460218120325,0.26121272632889786,0.6866928996879882,0.5993650564625509,0.5330532835670956,0.506366192970897,0.5000219063976181,0.25432660392230766,0.7179097825936417,0.6276366393829347,0.5559706234825857,0.5214828183595699,0.5107941696671984
2019-11-08,0.42142460432737266,0.5437293577546325,0.8275487309239414,0.7105353319924,0.6296060765059454,0.6080763465991851,0.3345483152101927,0.6061935341838367,0.6673189413310516,0.5820067200249556,0.5428032534715477,0.5319552116269628,0.29966222254753827,0.6350876367387788,0.6019482857662892,0.530255794137824,0.5070687152196425,0.49984459973606604,0.2949173737964236,0.667523717356601,0.6320497275604537,0.5547717295109644,0.5218294660250515,0.5107589917433265
2019-11-09,0.4115410441338922,0.41469395360634165,0.8276157453430092,0.7105030767481857,0.6279016892483101,0.6070670557365466,0.33274152476234936,0.4109925955485699,0.666513162185759,0.5812625068891603,0.5403385647018826,0.5313222171173512,0.29850508779764784,0.41226712350898614,0.6007272889183572,0.5291220376942454,0.5044891426536218,0.49927268666434454,0.293531468222486,0.4081391275384357,0.6309824321329021,0.5536973665035607,0.5197286713704943,0.5101336145531762
2019-11-10,0.4822849755735177,0.40189703933730514,0.8267255196823258,0.7063945509730924,0.6317542626759686,0.6097611140108286,0.34499090873649246,0.36929300044736024,0.663814387325094,0.576857415373905,0.5414798416186917,0.5323893590675994,0.2959337049528976,0.3582836303512809,0.5967093101244241,0.5234373134694672,0.5045309330850853,0.4999403285972895,0.2992749622919874,0.36031798390136927,0.6277801323131421,0.5475620742345235,0.5198146957324227,0.5109143312068207
2019-11-11,0.48659911746748513,0.40586492808213215,0.8418243796504455,0.7176331450261828,0.6334200173458312,0.6072621556147602,0.36378765079895486,0.3498638999568744,0.6717276054955295,0.5832323191926233,0.5429329191002498,0.531044940383546,0.3009731304763245,0.3293840063736078,0.602638991302155,0.5281733175289377,0.5052648019536244,0.49921273369306607,0.2978172177576805,0.32541202149606474,0.6339743077434825,0.5519920792490709,0.5203599788388892,0.5101910528214311
2019-11-12,0.5019197742793046,0.39189891239941516,0.8357631701281534,0.7177185062606851,0.6338295535081188,0.5862316024398857,0.36143823830038124,0.34244223504712695,0.6700064689834165,0.5825910921143712,0.5428037059468307,0.522124374136719,0.29756529737159154,0.32353416678807245,0.6020399518815062,0.5270271240668619,0.5050429138045525,0.4961515205366452,0.2979903987466471,0.3182826773731643,0.6327448435461864,0.5505723230998815,0.5199988807620912,0.5066125006120734
2019-11-13,0.4988353173572728,0.3778831857293864,0.7666754035929746,0.7175920627997082,0.6338169586575407,0.5836541007320409,0.3592473042177002,0.32426891060927326,0.6395700361564146,0.5822562922254185,0.5426306652427191,0.5141130258926225,0.29401493484449776,0.3054988385549032,0.5848644647118446,0.5266988696962077,0.5047881152773603,0.4855784673121357,0.2942401106397281,0.2995703517931634,0.6133498469722259,0.5503212432449489,0.5197815850758999,0.4965111225925959
2019-11-14,0.49916970600061866,0.3798904587375507,0.7696406041823336,0.7147863470155368,0.6341662988365141,0.5837568115517379,0.3570231021300544,0.3056486574273932,0.6400791011571826,0.5802936418470783,0.5430032327529204,0.5082809642399334,0.2882328469887832,0.27505477861639926,0.5848568061349299,0.5249007660505817,0.5050180367078949,0.4768064893797091,0.2876239307356904,0.27267946709654706,0.6136750602951574,0.5486364104849517,0.5199620702583444,0.48738206234448966
2019-11-15,0.387742942269496,0.38957736814986005,0.49061460496882436,0.71720983301116,0.636472538738669,0.5851412610831038,0.2927567192638265,0.31434779455572526,0.5230193426782285,0.5802887893772666,0.5439114506198304,0.5076289295311749,0.2551241858701536,0.27828564267496525,0.5390612095401911,0.5238007951968597,0.5050441106021502,0.4750753768384111,0.25450532035092976,0.2740904299982721,0.5637591750209514,0.5477288139938454,0.5200094731376056,0.48594527547701616
2019-11-16,0.39571617546175275,0.38962560957330267,0.398534001234105,0.717202121273497,0.6369566868395021,0.5848156219314766,0.294895614271948,0.3143885697810928,0.37629476500403664,0.5799707142257408,0.5441164708229885,0.5060639887175294,0.2566124321788435,0.27834800860597225,0.3677763371948987,0.52330923306722,0.5052721872977989,0.4728732461162318,0.25514123483993933,0.27388108059973904,0.36341923555354744,0.5473424045589359,0.5202661686004412,0.4840823658471887
2019-11-17,0.3082975407822979,0.3919313948296366,0.3671755439948147,0.7142439715794332,0.6371309544390753,0.5738052003652396,0.2814610377406871,0.3148325291936134,0.34252734982036676,0.57931044052797,0.5453756742088675,0.5023885772895446,0.2641979279820927,0.280514975426605,0.32991658779425664,0.5233797951899124,0.5071794509089441,0.47211321045068066,0.25893824532004894,0.27896799607096473,0.3293666710583499,0.54768988466765,0.5222136655821483,0.4829501637989935
