date,close,rv_cc_30d,iv_synthetic_30d,iv_premium_factor,vrp_30d,vrp_60d,vrp_90d,vrp_forward,forward_rv_30d,vrp_30d_roll_mean,vrp_30d_roll_std,vrp_zscore,vrp_percentile,regime_threshold,regime_change,days_since_regime_change
2024-07-07,55849.109375,0.3982400834743065,0.4516036310647725,0.1339984341227392,0.05336354759046602,0.06351703916594204,0.07033578433748527,-0.10232245800819206,0.5539260890729646,0.047583721213110976,0.007116440367786526,1.324802830576699,0.7738095238095238,LOW,0,23
2024-07-08,56705.09765625,0.4052875305267117,0.4611871003745695,0.13792570863261122,0.05589956984785782,0.0646643766837886,0.07189261198304714,-0.09350769012130439,0.5546947904958739,0.04817903296858954,0.007037120709460714,1.345235081219003,0.7936507936507937,LOW,0,24
2024-07-09,58009.2265625,0.416324246639043,0.4727296658145849,0.13548434815146843,0.056405419175541927,0.06286480986195453,0.0706817382654708,-0.209395790375618,0.6821254561902029,0.0487384086630657,0.0070005204548340815,1.3488808894205564,0.8015873015873015,MEDIUM,1,0
2024-07-10,57742.49609375,0.4160943587681545,0.4719909402264772,0.1343363116572988,0.055896581458322714,0.06234560502429781,0.07006845416434243,-0.21194319580026116,0.6839341360267384,0.04930752923711685,0.006859219230927597,1.3441444838489722,0.7857142857142857,MEDIUM,0,1
2024-07-11,57344.9140625,0.4056812541183229,0.4611933643369658,0.13683676446743584,0.055512110218642885,0.06340300610677813,0.07035054032347465,-0.2220330201904701,0.6832263845274359,0.049628818728103354,0.006918303344360614,1.3404397918849875,0.7777777777777777,LOW,1,0
2024-07-12,57899.46484375,0.403686216768216,0.31775610078093086,-0.21286363620540324,-0.08593011598728512,-0.09786167899082004,-0.10695614119200608,-0.37832981138795385,0.6960859121688847,0.04531386544745251,0.02570948344474273,0.1716884419387793,0.2857142857142857,LOW,0,1
2024-07-13,59231.953125,0.4107535424062519,0.3300405547434918,-0.1964997969096799,-0.08071298766276008,-0.0905391468219291,-0.09837062998385193,-0.3624601260332797,0.6925006807767715,0.04113025126320469,0.03450425697839116,0.21477149336511525,0.30158730158730157,LOW,0,2
2024-07-14,60787.79296875,0.4227791557359668,0.33807448531710677,-0.2003520496922503,-0.08470467041886004,-0.08477839458807335,-0.09979187848792892,-0.352291321010949,0.6903658063280558,0.03692585592456465,0.04145200792801384,0.18175321569567618,0.2896825396825397,MEDIUM,1,0
2024-07-15,64870.15234375,0.4842560325515616,0.39585128780957646,-0.18255785947813088,-0.08840474474198512,-0.0830626750161122,-0.0946758623103261,-0.2611787559045168,0.6570300437140932,0.03244495870322986,0.04728944738251392,0.15114563671452336,0.27777777777777773,MEDIUM,0,1
2024-07-16,65097.1484375,0.4837615211911539,0.39786160808160764,-0.1775666508118236,-0.08589991310954626,-0.07977464764904468,-0.09065851623994042,-0.2612885105213638,0.6591501186029715,0.027900360482084576,0.051833493342878685,0.1718292928377787,0.29365079365079366,MEDIUM,0,2
2024-07-17,64118.79296875,0.4863384919719028,0.4072487691035199,-0.16262279086260803,-0.0790897228683829,-0.073319947177722,-0.08222219939059916,-0.25722180121446203,0.664470570317982,0.023543302753889515,0.055157849567449985,0.22810598370610902,0.33730158730158727,MEDIUM,0,3
2024-07-18,63974.06640625,0.4813662078260798,0.4018121271868763,-0.1652672733270608,-0.0795540806392035,-0.07440746820621047,-0.08354227709728423,-0.26413831947605826,0.6659504466629346,0.019033499450202822,0.05789751792745162,0.2242328607428077,0.32539682539682535,MEDIUM,0,4
2024-07-19,66710.15625,0.503519560705594,0.42767446555711547,-0.1506298882255835,-0.07584509514847854,-0.06315595812061153,-0.07719109586415995,-0.22036707401934225,0.6480415395764577,0.015146232761315789,0.06025451064819403,0.2548708745089604,0.3492063492063492,MEDIUM,0,5
2024-07-20,67163.6484375,0.5038144482122182,0.4407759960073709,-0.1251223588933163,-0.06303845220484733,-0.05220591883437714,-0.06414361363438748,-0.21050211327815654,0.6512781092855274,0.011735643397081559,0.061719346831251944,0.3607481367611021,0.39285714285714285,MEDIUM,0,6
2024-07-21,68154.5234375,0.5038329050576253,0.44660522721149254,-0.11358463742971975,-0.05722767784613281,-0.04742002941291462,-0.057887814713035834,-0.20128283841263317,0.6478880656241257,0.008504231346085482,0.06273340079702545,0.40875288187378567,0.39682539682539686,MEDIUM,0,7
2024-07-22,67585.25,0.5051403843103079,0.45634099085564334,-0.09660560701614211,-0.04879939345466461,-0.04014980321056816,-0.04924837213103406,-0.20676557193683015,0.6631065627924735,0.0056095228668388755,0.06332422356961691,0.4784045054479373,0.42857142857142855,MEDIUM,0,8
2024-07-23,65927.671875,0.5095871435013226,0.4675856236742598,-0.08242264421836572,-0.042001519827062794,-0.03460229888863825,-0.041837046920365384,-0.19197518805651492,0.6595608117307747,0.0029240968529865613,0.06358632752934273,0.5345585871558236,0.44841269841269843,MEDIUM,0,9
2024-07-24,65372.1328125,0.4803378167627716,0.446464384129808,-0.07052002039159236,-0.03387343263296361,-0.02956263025780337,-0.03581830516267814,-0.24780014975672787,0.6942645338865359,0.00027709318410654344,0.0634038608938758,0.6017080231028186,0.4722222222222222,MEDIUM,0,10
2024-07-25,65777.2265625,0.4737711269727244,0.33163978888090706,-0.3,-0.14213133809181733,-0.1256365602923864,-0.15223000835400685,-0.36222941315717305,0.6938692020380801,-0.0061506326326851235,0.06774180589006534,-0.2942193843799643,0.14285714285714285,MEDIUM,0,11
2024-07-26,67912.0625,0.4801101552303644,0.34649319807855467,-0.27830479254848955,-0.1336169571518097,-0.11852531560901103,-0.14250937800241664,-0.33740134783446857,0.6838945459130232,-0.012282684039476684,0.07071250884895369,-0.22371011847923875,0.16666666666666663,MEDIUM,0,12
2024-07-27,67813.3359375,0.4792346809871085,0.34904350142462137,-0.2716647703674627,-0.1301911795624871,-0.11516219404474765,-0.13907434296596333,-0.3387711340247028,0.6878146354493242,-0.018431312443790957,0.072717403584513,-0.19532165661190368,0.18253968253968253,MEDIUM,0,13
2024-07-28,68255.8671875,0.4712406727835671,0.35149296251597695,-0.2541115764907421,-0.11974771026759018,-0.10757746779932897,-0.1299878114315488,-0.35941534556290655,0.7109083080788835,-0.024191426488081754,0.07369696883824559,-0.10883901207856501,0.21031746031746032,MEDIUM,0,14
2024-07-29,66819.9140625,0.4789963339974178,0.3596159639439504,-0.24923023743666262,-0.11938037005346741,-0.1061335285325758,-0.12473540674720512,-0.34887767917998874,0.7084936431239391,-0.029937802305585123,0.07418898591059139,-0.10578221581910405,0.21428571428571427,MEDIUM,0,15
2024-07-30,66201.015625,0.4715107731106774,0.3653035245796108,-0.22524882693642428,-0.10620724853106661,-0.09578341665187362,-0.11093479958129576,-0.3438103258700229,0.7091138504496337,-0.03534378910776221,0.07361968807396597,0.0033150355346415134,0.25396825396825395,MEDIUM,0,16
2024-07-31,64619.25,0.4801236754725833,0.3778906316401285,-0.21293064486317465,-0.1022330438324548,-0.09147052621670626,-0.10535966274105757,-0.3273532103256369,0.7052438419657654,-0.04073404461700947,0.07234683976020244,0.03622830583895792,0.2738095238095238,MEDIUM,0,17
2024-08-01,65357.5,0.478678248539841,0.38295300092862666,-0.19997826912589903,-0.09572524761121431,-0.08613373589927459,-0.09525821448081945,-0.32040147244896683,0.7033544733775935,-0.045930774275182544,0.07042207167901211,0.09012722044596187,0.28174603174603174,MEDIUM,0,18
2024-08-02,61415.06640625,0.5169345945647077,0.36185421619529534,-0.3,-0.15508037836941235,-0.13714125606451205,-0.1484524375623522,-0.3152715820154488,0.6771257982107441,-0.053141077735709925,0.07014507150109352,-0.4015831160738054,0.11904761904761903,MEDIUM,0,19
2024-08-03,60680.09375,0.4796510066742749,0.3357557046719924,-0.3,-0.1438953020022825,-0.1356565625082526,-0.14864100725446122,-0.34998450737009973,0.6857402120420921,-0.05940293488688901,0.06956041898241495,-0.3088531889744861,0.14285714285714285,MEDIUM,0,20
2024-08-04,58116.9765625,0.5044936307544903,0.36448315923849506,-0.277526737664862,-0.14001047151599522,-0.1286233475032348,-0.13975441187641685,-0.31190873034138733,0.6763918895798824,-0.06564021260541769,0.06805343268511738,-0.27661674049942936,0.16269841269841268,MEDIUM,0,21
2024-08-05,53991.45703125,0.5570313558656688,0.3899219491059681,-0.3,-0.16710940675970065,-0.1493776846467798,-0.15842424030116886,-0.2332224124652763,0.6231443615712444,-0.07277777440002131,0.06705189105624437,-0.5011358964440524,0.09126984126984126,MEDIUM,0,22
2024-08-06,56034.31640625,0.5539260890729646,0.39770047549349474,-0.2820333193566036,-0.15622561357946985,-0.1431737955556318,-0.15048906116400212,-0.2233858027768204,0.6210862782703152,-0.07976407977235252,0.06431881303585123,-0.41085023886715516,0.12301587301587301,MEDIUM,0,23
2024-08-07,55027.4609375,0.5546947904958739,0.41473455592488473,-0.2523193600680306,-0.13996023457098916,-0.12842523246038945,-0.13382249752536562,-0.21911585232783481,0.6338504082527195,-0.08629273991964741,0.05985921146656879,-0.27596514057220706,0.1746031746031746,MEDIUM,0,24
2024-08-08,61710.13671875,0.6821254561902029,0.477487819333142,-0.3,-0.20463763685706093,-0.1782110187747647,-0.17515860773274244,-0.0016351661130780126,0.47912298544622,-0.09499417512073417,0.05732001260611558,-0.812036490110388,0.023809523809523808,HIGH,1,0
2024-08-09,60880.11328125,0.6839341360267384,0.47965315313303986,-0.29868516883870255,-0.2042809828936985,-0.17765372437486948,-0.17462666082383754,-0.0019565537488653306,0.4816097068819052,-0.10366676059913488,0.053240218553008686,-0.8088925400767342,0.027777777777777776,HIGH,0,1
2024-08-10,60945.8125,0.6832263845274359,0.4854247526509675,-0.2895111142601452,-0.19780163187646838,-0.1707186738606991,-0.16912254946160693,-0.018302203358227298,0.5037269560091948,-0.11211055200230526,0.04682529450295347,-0.7549998705519245,0.03968253968253968,HIGH,0,2
2024-08-11,58719.484375,0.6960859121688847,0.506941909658094,-0.2717250833614062,-0.18914400251079067,-0.1617852379050374,-0.15963801316465787,0.017508667759940033,0.489433241898154,-0.11555101488642211,0.04859376704566363,-0.6830660712652394,0.06349206349206349,HIGH,0,3
2024-08-12,59354.515625,0.6925006807767715,0.5102772411170462,-0.2631382823412203,-0.18222343965972532,-0.15633767144923233,-0.15424152524456758,0.022335104092787716,0.4879421370242585,-0.11893469661965428,0.04960788198535673,-0.6255511388269964,0.06746031746031746,HIGH,0,4
2024-08-13,60609.56640625,0.6903658063280558,0.5160093560208955,-0.2525566137676111,-0.1743564503071603,-0.150659172716621,-0.142501339374545,0.03159052535186019,0.4844188306690353,-0.12192308928259762,0.05017186945853802,-0.5602005197031437,0.09523809523809523,HIGH,0,5
2024-08-14,58737.26953125,0.6570300437140932,0.5009173228557142,-0.23760362612323938,-0.15611272085837902,-0.14290360516385076,-0.1347965065566521,0.0069930739732431135,0.4939242488824711,-0.12418002181981076,0.05013496172099085,-0.40880781824207335,0.15079365079365079,HIGH,0,6
2024-08-15,57560.09765625,0.6591501186029715,0.5115018602670646,-0.22399792424954496,-0.1476482583359069,-0.13503109036681826,-0.12660240120785693,0.022029415809589892,0.4894724444574747,-0.12623829999402278,0.049775431326080706,-0.3385369610752837,0.17063492063492064,HIGH,0,7
2024-08-16,58894.10546875,0.664470570317982,0.5186450604619056,-0.21946120169971056,-0.14582550985607634,-0.13307878807153983,-0.12461384880440562,0.03275545438516042,0.4858896060767452,-0.12846282622694588,0.049082066499367874,-0.3233644727536138,0.17857142857142858,HIGH,0,8
2024-08-17,59478.97265625,0.6659504466629346,0.5303119953133042,-0.20367649279208713,-0.13563845134963037,-0.12326020541173643,-0.11569622550017872,0.04220012938843548,0.4881118659248687,-0.13033230525062678,0.04821539457617031,-0.23879999395588503,0.2222222222222222,HIGH,0,9
2024-08-18,58483.96484375,0.6480415395764577,0.5194238057462952,-0.1984714342759935,-0.1286177338301625,-0.12036816396929845,-0.10771019672203103,0.018891996379078457,0.5005318093672168,-0.1320913932066829,0.0471089185228064,-0.18051047162392028,0.25396825396825395,HIGH,0,10
2024-08-19,59493.453125,0.6512781092855274,0.5228119661541871,-0.19725235855427664,-0.1284661431313403,-0.12001603858036519,-0.10713336986588029,0.02002109968131649,0.5027908664728706,-0.13427231623756603,0.0452808846577901,-0.1792265532611663,0.2579365079365079,HIGH,0,11
2024-08-20,59012.79296875,0.6478880656241257,0.453521645936888,-0.3,-0.19436641968723772,-0.1824405980028604,-0.16276957991162327,-0.05260520062888657,0.5061268465657746,-0.1388436076322695,0.04414276242487315,-0.7261134271751993,0.047619047619047616,HIGH,0,12
2024-08-21,61175.19140625,0.6631065627924735,0.4712421743266819,-0.2893417125262832,-0.19186438846579157,-0.17815643522103425,-0.158498557695261,-0.02004779704121451,0.4912899713678964,-0.14361244079930707,0.0417421933071066,-0.7051957842239753,0.059523809523809514,HIGH,0,13
2024-08-22,60381.9140625,0.6595608117307747,0.48011274905822093,-0.27207205079643587,-0.1794480626725538,-0.1673621599326574,-0.14908511307333955,-0.008555635699176556,0.4886683847573975,-0.1481939922274901,0.03753600776545921,-0.6019993424966958,0.09126984126984126,HIGH,0,14
2024-08-23,64094.35546875,0.6942645338865359,0.5109949391439215,-0.26397660516613153,-0.1832695947426144,-0.16430052504594506,-0.1488386158609329,0.06922144611831776,0.4417734930256037,-0.15317386429781182,0.031225949785825487,-0.6336057790521102,0.07539682539682539,HIGH,0,15
2024-08-24,64178.9921875,0.6938692020380801,0.5125015495778382,-0.2613859383404198,-0.1813676524602419,-0.16184785031901894,-0.1472665812803659,0.07045465690045843,0.4420468926773798,-0.15448174144342594,0.031567319574192794,-0.6176942740927696,0.0873015873015873,HIGH,0,16
2024-08-25,64333.54296875,0.6838945459130232,0.5124711930221106,-0.2506575815165427,-0.1714233528909126,-0.15480973300443723,-0.14103223222000766,0.06713086119744732,0.4453403318246633,-0.15574195463472937,0.03146010563157898,-0.5350181638261295,0.12301587301587301,HIGH,0,17
2024-08-26,62880.66015625,0.6878146354493242,0.5189255922834213,-0.2455444162736867,-0.16888904316590292,-0.1521925044286594,-0.13843129665127696,0.07630134519486609,0.4426242470885552,-0.15703188342150992,0.03116833908928691,-0.5138802045730914,0.1349206349206349,HIGH,0,18
2024-08-27,59504.1328125,0.7109083080788835,0.5039618958081693,-0.291101411980898,-0.2069464122707142,-0.1845563154054648,-0.16770214154979457,0.0955527288472946,0.4084091669608747,-0.15993850682161406,0.03163389295476037,-0.8297895357695118,0.023809523809523808,HIGH,0,19
2024-08-28,59027.625,0.7084936431239391,0.5194670895852066,-0.26680063451982955,-0.18902655353873254,-0.16909824588621147,-0.15355413101390059,0.11249976270257922,0.4069673268826274,-0.1622600462711229,0.031105969025789933,-0.6808028190770988,0.07936507936507936,HIGH,0,20
2024-08-29,59388.1796875,0.7091138504496337,0.5264332831609172,-0.2576181062785373,-0.1826805672887165,-0.16211578883904681,-0.14819096024404332,0.11950058840008498,0.4069326947608322,-0.1648091568963779,0.029443107358451275,-0.6279655049368118,0.0873015873015873,HIGH,0,21
2024-08-30,59119.4765625,0.7052438419657654,0.5386882038211671,-0.23616744767362793,-0.16655563814459828,-0.14861574701620478,-0.13583934638328327,0.1319207896564607,0.4067674141647064,-0.16695324337344933,0.026967008977538103,-0.4939199130422453,0.15873015873015872,HIGH,0,22
2024-08-31,58969.8984375,0.7033544733775935,0.5425389732276649,-0.22864075830451905,-0.16081550014992863,-0.14369651050933624,-0.13150642559227693,0.11367063931764765,0.4288683339100172,-0.16912291845807312,0.02342441066496861,-0.44615364979661587,0.17857142857142858,HIGH,0,23
2024-09-01,57325.48828125,0.6771257982107441,0.5136816993599779,-0.2413792227126118,-0.16344409885076627,-0.1515469444294265,-0.13925513566726927,0.07231513828071817,0.4413665610792597,-0.16940170914078495,0.023300963253493838,-0.4679168161599446,0.17857142857142858,HIGH,0,24
2024-09-02,59112.48046875,0.6857402120420921,0.5215902647579079,-0.23937628915672846,-0.1641499472841842,-0.1476396657731539,-0.13843251882841756,0.09228932929601902,0.4293009354618889,-0.170076863983515,0.022825002128876264,-0.4737023040290617,0.1746031746031746,HIGH,0,25
2024-09-03,57431.0234375,0.6763918895798824,0.5147449762384406,-0.23898410940711187,-0.16164691334144177,-0.1484793186786455,-0.13884319059274158,0.09903853917967181,0.4157064370587688,-0.17079807871102987,0.022174785723518078,-0.4528233926258405,0.18650793650793648,HIGH,0,26
2024-09-04,57971.5390625,0.6231443615712444,0.4828269568977303,-0.22517640105048367,-0.1403174046735141,-0.1390016879645828,-0.13094687955410172,0.062358215970007624,0.4204687409277227,-0.16990501197482366,0.022857467411670305,-0.275488055077729,0.2619047619047619,MEDIUM,1,0
2024-09-05,56160.48828125,0.6210862782703152,0.4915401128156961,-0.2085799831472637,-0.12954616545461906,-0.1277822942504941,-0.12178131019665611,0.08923953101033771,0.4023005818053584,-0.16901569703732863,0.02390313411713648,-0.18591770072801983,0.3134920634920635,MEDIUM,0,1
2024-09-06,53948.75390625,0.6338504082527195,0.5103489115219683,-0.19484328655904343,-0.12350149673075128,-0.1208136960870761,-0.11492325540361142,0.13920558774286323,0.371143323779105,-0.16846707244265408,0.024766306129755753,-0.13564117816103793,0.33730158730158727,HIGH,1,0
2024-09-07,54139.6875,0.47912298544622,0.3942316906508102,-0.17718059323818136,-0.0848912947954098,-0.10933182766988625,-0.10449079821070445,0.019727622345713625,0.3745040683050966,-0.16447552770726567,0.028153737828717888,0.185394114315256,0.4722222222222222,MEDIUM,1,0
2024-09-08,54841.56640625,0.4816097068819052,0.4027713881780193,-0.16369752847032565,-0.07883831870388591,-0.10117446550178066,-0.09670626925818021,0.028852958585437072,0.3739184295925822,-0.16029410556760526,0.031189677905770444,0.23569974851888345,0.5238095238095238,MEDIUM,0,1
2024-09-09,57019.53515625,0.5037269560091948,0.4220028939209703,-0.16223881035807175,-0.08172406208822453,-0.10161807670138151,-0.09640065277485965,0.0562829719572831,0.3657199219636872,-0.15642485324133043,0.033491320555360624,0.2116665253927252,0.4880952380952381,MEDIUM,0,2
2024-09-10,57648.7109375,0.489433241898154,0.41566090982629766,-0.15073012161116667,-0.07377233207185635,-0.09443262655671714,-0.08951916049623909,0.05059911270775874,0.3650617971185389,-0.152579130893366,0.03612506873356539,0.2777737260431465,0.5476190476190476,MEDIUM,0,3
2024-09-11,57343.171875,0.4879421370242585,0.41715887670164986,-0.14506486517906433,-0.07078326032260862,-0.0904823801121194,-0.08591407419586383,0.03446774713958328,0.3826911295620666,-0.14886445824879543,0.038615439450027364,0.30259663336461473,0.5634920634920635,MEDIUM,0,4
2024-09-12,58127.01171875,0.4844188306690353,0.41893497474276653,-0.1351802444092201,-0.06548385592626876,-0.08394378158310833,-0.08013648939367773,0.03678966280316864,0.3821453119395979,-0.1452353717694324,0.04116861370525632,0.3466386424998473,0.5753968253968254,MEDIUM,0,5
2024-09-13,60571.30078125,0.4939242488824711,0.4306153742660191,-0.1281752713289367,-0.06330887461645202,-0.07776152073907883,-0.07693367203877188,0.07367427084775652,0.3569411034182626,-0.1421419102280348,0.04373010363790573,0.36468150996433696,0.5873015873015873,MEDIUM,0,6
2024-09-14,60005.12109375,0.4894724444574747,0.42963436458489807,-0.12225015023859087,-0.05983807987257661,-0.07419694035485891,-0.0733813113170862,0.03727072255921615,0.3923636420256819,-0.13921490427925715,0.04621684894593391,0.3935057622982182,0.5992063492063492,MEDIUM,0,7
2024-09-15,59182.8359375,0.4858896060767452,0.42987764648071314,-0.11527713063939286,-0.05601195959603206,-0.06994195500898259,-0.06927047433115191,0.040383058557233564,0.3894945879234796,-0.13622111927058897,0.04862029663655474,0.42528448619996856,0.611111111111111,MEDIUM,0,8
2024-09-16,58192.5078125,0.4881118659248687,0.44084490550724004,-0.09683632732031167,-0.04726696041762868,-0.05888228393674866,-0.058138731623518625,0.05860707305271251,0.3822378324545275,-0.13327540290618894,0.05126208844283749,0.49799900982199846,0.6468253968253969,MEDIUM,0,9
2024-09-17,60308.5390625,0.5005318093672168,0.44972993254797633,-0.1014958008032801,-0.05080187681924042,-0.061431238321758674,-0.06149902439413257,0.08307709586912071,0.3666528366788556,-0.13068154100582488,0.05342884235658048,0.4684896792376461,0.6349206349206349,MEDIUM,0,10
2024-09-18,61649.6796875,0.5027908664728706,0.45199573469743876,-0.10102636138115412,-0.05079513177543188,-0.0614226551463557,-0.06142638807922818,0.08893797061520387,0.3630577640822349,-0.12809250729396124,0.05538592881070629,0.4684670393537503,0.6388888888888888,MEDIUM,0,11
2024-09-19,62940.45703125,0.5061268465657746,0.45554722061615693,-0.09993468296103218,-0.050579625949617624,-0.060888620220053924,-0.06089487878396005,0.09763153795929025,0.3579156826568667,-0.1232996141693739,0.05567370851413627,0.47018247938596613,0.6428571428571428,MEDIUM,0,12
2024-09-20,63192.9765625,0.4912899713678964,0.44504518431988577,-0.0941293121030977,-0.04624478704801066,-0.05733884992509064,-0.05736149587000394,0.08642006827056048,0.3586251160493253,-0.11844562745544789,0.05583744117420728,0.5061968441959572,0.6666666666666665,MEDIUM,0,13
2024-09-21,63394.83984375,0.4886683847573975,0.44822174884861193,-0.08276908670665399,-0.040446635908785555,-0.050160120958988696,-0.050347664237280765,0.07753909929845654,0.3706826495501554,-0.11381224656332227,0.05636557836088116,0.5543909028988246,0.6825396825396826,MEDIUM,0,14
2024-09-22,63648.7109375,0.4417734930256037,0.40117837759287184,-0.0918912430773187,-0.040595115432731865,-0.055666675826072876,-0.055054455515476886,0.03049468400530775,0.3706836935875641,-0.10905643058632619,0.05632209274417669,0.5530545505860406,0.6825396825396826,MEDIUM,0,15
2024-09-23,63329.80078125,0.4420468926773798,0.40371961333928796,-0.08670410305556493,-0.038327279338091824,-0.05251216235522205,-0.05174000188418215,0.029679367533820777,0.3740402458054672,-0.10428841814892119,0.05604334761676866,0.5718428842143166,0.6984126984126984,MEDIUM,0,16
2024-09-24,64301.96875,0.4453403318246633,0.4120527020109242,-0.07474649708314514,-0.03328762981373912,-0.04492622369086785,-0.044586216788224664,0.03149109014948348,0.3805616118614407,-0.09968389404634874,0.05601194785283605,0.613714690065576,0.7222222222222221,MEDIUM,0,17
2024-09-25,63143.14453125,0.4426242470885552,0.41555789810130433,-0.06114972048026035,-0.027066348987250854,-0.03685559524683235,-0.03652417612405012,0.03181434555306406,0.3837435525482403,-0.09495647090706032,0.05595451048516846,0.6654199518534846,0.7261904761904762,MEDIUM,0,18
2024-09-26,65181.01953125,0.4084091669608747,0.3826110415644155,-0.0631673514785006,-0.025798125396459204,-0.03843309357127589,-0.03786153465321607,0.014034862589904773,0.3685761789745107,-0.0889181946779185,0.05315676764840095,0.6758524267009243,0.7341269841269841,LOW,1,0
2024-09-27,65790.6640625,0.4069673268826274,0.38851841325328657,-0.045332665328835224,-0.018448913629340813,-0.027496882555754887,-0.027171539346431905,0.01843208521743739,0.3700863280358492,-0.08323227334760544,0.05116503435450047,0.7369408968195984,0.742063492063492,LOW,0,1
2024-09-28,65887.6484375,0.4069326947608322,0.3948146678099601,-0.02977894651102997,-0.012118026950872107,-0.018049123184104454,-0.017750135459582372,0.012364558151455207,0.3824501096585049,-0.07754685533634395,0.04917088955466457,0.7895265824030165,0.753968253968254,LOW,0,2
2024-09-29,65635.3046875,0.4067674141647064,0.402141984170983,-0.011371191085258473,-0.004625429993723396,-0.006855308364425605,-0.006778607481059851,-0.0012564788620879619,0.403398463033071,-0.07214918173131481,0.04793545928710784,0.8517714457734609,0.7777777777777777,LOW,0,3
2024-09-30,63329.5,0.4288683339100172,0.42596415911820884,-0.006771716543702002,-0.0029041747918083782,-0.004125779437020305,-0.0040682453033003,0.04653626569475544,0.3794278934234534,-0.06688547088604412,0.0465122879067071,0.865909419604406,0.7777777777777777,MEDIUM,1,0
2024-10-01,60837.0078125,0.4413665610792597,0.4411632035425526,-0.0004607452277531713,-0.0002033575367070828,-0.00027486949297439445,-0.0002781190452189053,0.075574308785327,0.3655888947572256,-0.06144411284224215,0.04432368369348951,0.8882025497562364,0.7817460317460316,MEDIUM,0,1
2024-10-02,60632.78515625,0.4293009354618889,0.43326993058471786,0.0092452515123423,0.003968995122828944,0.00550850496053934,0.005465147704079132,0.06484887556437213,0.3684210550203457,-0.05584014809534172,0.041423520216781945,0.9227457095821378,0.7817460317460316,MEDIUM,0,2
2024-10-03,60759.40234375,0.4157064370587688,0.42336758522606993,0.018429226695419316,0.007661148167301124,0.010779166315978861,0.010891160793014776,0.05414719986813343,0.3692203853579365,-0.050196546045050285,0.037894212331939424,0.9532716609381567,0.7896825396825397,LOW,1,0
2024-10-04,62067.4765625,0.4204687409277227,0.4258952175738914,0.012905778998447602,0.005426476646168743,0.007141853304215018,0.007607921207804069,0.05946386983359192,0.3664313477402995,-0.04533841666772752,0.03518781008632027,0.9344038586110897,0.7817460317460316,MEDIUM,1,0
2024-10-05,62089.94921875,0.4023005818053584,0.4076420083282741,0.01327720307772258,0.005341426522915693,0.007245987950518118,0.0077182175272471065,0.03653640319971185,0.3711056051285622,-0.04084216360180969,0.032577912012931066,0.9334549985629389,0.7738095238095238,LOW,1,0
2024-10-06,62818.953125,0.371143323779105,0.3788644372952491,0.020803589938046357,0.007721113516144074,0.011313211480020291,0.012085687468022521,0.002618299488213627,0.3762461378070355,-0.036468076593579854,0.029786676956371053,0.9530421412903047,0.7896825396825397,LOW,0,1
2024-10-07,62236.66015625,0.3745040683050966,0.38972003694167534,0.04062964844532142,0.015215968636578758,0.01856141283848184,0.023539405668482893,-0.08268791917553364,0.472407956117209,-0.033131167812513566,0.029782268077249416,1.0152363429255105,0.7976190476190476,LOW,0,2
2024-10-08,62131.96875,0.3739184295925822,0.39318089995876926,0.05151516705709134,0.019262470366187057,0.02346266740125441,0.029841005934806875,-0.07844144511254764,0.4716223450713169,-0.029861141510177804,0.029975667592798322,1.0486657108840947,0.8055555555555556,LOW,0,3
2024-10-09,60582.1015625,0.3657199219636872,0.2871927108998678,-0.21471953357688955,-0.07852721106381938,-0.09882317085311465,-0.12494555280759773,-0.17014057105728958,0.4573332819571574,-0.029754579809364298,0.029790048045716565,0.23347063386438147,0.49206349206349204,LOW,0,4
2024-10-10,60274.5,0.3650617971185389,0.29025180396755695,-0.20492419020961125,-0.07480999315098197,-0.09221164471973886,-0.11920092122587961,-0.16507231240570913,0.4553241163732661,-0.029789168512001814,0.029843473138572548,0.2644220840080742,0.503968253968254,LOW,0,5
2024-10-11,62445.08984375,0.3826911295620666,0.3078657245322551,-0.19552427336227557,-0.0748254050298115,-0.08960342901949364,-0.11433279755441655,-0.157923671225773,0.4657893957580281,-0.02992390666890858,0.030043391714371703,0.26425483202576117,0.5,LOW,0,6
2024-10-12,63193.0234375,0.3821453119395979,0.31197045155623726,-0.183633969044876,-0.07017486038336063,-0.08376794257405257,-0.10697695759455433,-0.24765970670064807,0.5596301582568853,-0.030080273484144975,0.03024637450585344,0.3029907243681231,0.5277777777777777,LOW,0,7
2024-10-13,62851.375,0.3569411034182626,0.2955019521840525,-0.1721268597139283,-0.061439151234210065,-0.0772178964714903,-0.09715329285374857,-0.2653623079670704,0.5608642601511229,-0.030017949371403577,0.0301773920306557,0.3757887409615857,0.5595238095238095,LOW,0,8
2024-10-14,66046.125,0.3923636420256819,0.330261677990064,-0.15827655109683453,-0.06210196403561791,-0.07314935156791313,-0.09102774470917935,-0.21750557927182146,0.5477672572618855,-0.03009341217683829,0.030257257709116605,0.37020251088399414,0.5555555555555555,LOW,0,9
2024-10-15,67041.109375,0.3894945879234796,0.330688666235406,-0.15098007395067234,-0.05880592168807358,-0.06948030855916332,-0.08681480907543293,-0.2417455688489651,0.5724342350843711,-0.030186544246573004,0.03034396183350349,0.3976352978507973,0.5634920634920635,LOW,0,10
